country,bbcost1,bbcost2,bbcost3,bbcost4,bbcost5,bbcost1n,bbcost2n,bbcost3n,bbcost4n,bbcost5n
AFG,0.497332101,2.994311631,5.181271781,,,0.533265247,0.865803433,0.991380176,,
AGO,0.368731132,0.32588135,,,,0.498600796,0.543861227,,,
ARE,0.01561436,0.026804399,0.026804399,,0.219491991,0.132262947,0.181271405,0.202270499,,0.480596221
AUS,0.016641894,,,0.016617646,0.019938567,0.139647016,,,0.251545822,0.119280805
AUT,,,0.007237493,0.008008872,0.012502537,,,0.006007737,0.147704631,0.048977092
AZE,0.085503352,0.294990556,0.614330805,,,0.329268696,0.529405342,0.671752511,,
BEL,,,,,0.014353688,,,,,0.069775679
BEN,0.888358486,2.454865517,,,,0.600478159,0.836969707,,,
BFA,0.894608971,4.054316163,,,,0.601290501,0.909794901,,,
BGD,0.437719321,0.67037167,,,,0.518472114,0.648560614,,,
BGR,,,,0.017549379,0.028667709,,,,0.259306851,0.173977686
BLR,0.011404687,0.02006188,0.02509031,,,0.095863319,0.13921385,0.192364466,,
BOL,0.188684646,0.456771312,0.990202443,2.306171791,5.854194801,0.420975082,0.592872384,0.743311164,0.953320498,0.975211822
BRA,0.030409739,0.028048266,0.037246311,0.047867039,0.141426107,0.20949256,0.187855705,0.251585646,0.402056499,0.414387588
CAN,,,0.017297731,0.017143104,0.022659149,,,0.136615692,0.255974646,0.138547837
CHE,0.005155648,0.008188381,0.011221115,0.00839267,0.01740268,0.003877692,0.009140632,0.071742249,0.154363873,0.09879005
CHL,,0.022667566,0.03023686,0.035266257,0.055493277,,0.156939115,0.220332807,0.35859455,0.273468827
CHN,,,0.027010577,0.034615433,0.052654507,,,0.203419114,0.355944586,0.265559125
CIV,0.286679586,0.648976479,0.646975169,,,0.469438311,0.643852427,0.679513489,,
CMR,1.524181203,4.832155656,,,,0.663024185,0.935270963,,,
COL,0.026198764,0.038464652,0.066088331,0.066652326,0.365609386,0.192223415,0.23369719,0.337544209,0.449155055,0.557456268
CZE,,0.010916426,0.01310993,0.013106281,0.017000572,,0.050879993,0.095062598,0.217775937,0.09526869
DEU,,,0.008513264,0.009752167,0.014067329,,,0.030344071,0.1757222,0.066740162
DNK,,,0.006953163,0.008315265,0.011094609,,,0,0.153045696,0.030980723
DOM,0.011012631,0.01963343,0.043405472,0.055432419,0.105523889,0.091810333,0.136080297,0.274525235,0.422932062,0.370276452
DZA,0.365604802,1.025016234,,3.201777456,,0.497614267,0.710197543,,1,
ECU,,0.041219325,0.073500022,0.169793045,0.343138391,,0.243737129,0.353477607,0.582185427,0.547901415
EGY,0.054146661,0.119063564,0.127398835,0.554234559,0.825086887,0.276336576,0.397709221,0.435928151,0.750485687,0.68005931
ESP,,,0.012528552,0.008402663,0.018341478,,,0.088263171,0.154533166,0.106704395
ETH,0.931411426,4.195445614,,,,0.605961361,0.91476171,,,
FIN,,,0.009031038,0.009707419,0.010519076,,,0.039194457,0.175067907,0.022956701
FRA,,,0.012420541,0.008384504,0.013516793,,,0.086965243,0.154225396,0.060726595
GBR,,,,0.002835766,0.013162381,,,,0,0.056724299
GHA,0.711254802,,,,,0.574717113,,,,
GIN,1.275467557,,,,,0.642384201,,,,
GRC,,0.019225733,,0.016867186,0.025676002,,0.133034372,,0.253666269,0.15737582
GTM,0.073506403,0.111081039,0.169820049,,,0.311752492,0.387635903,0.479011928,,
HKG,,,,,0.014197083,,,,,0.068123193
HND,0.13644286,0.236686594,0.428820418,,,0.383416323,0.497441505,0.617864153,,
HTI,1.31767293,2.392857094,,,,0.646155986,0.833256104,,,
HUN,,,0.019337988,0.024265933,0.02899336,,,0.153328959,0.30540843,0.175679149
IDN,0.122702925,0.149963343,,,0.785497432,0.37111888,0.431201083,,,0.672652498
IND,0.10030183,0.149351543,0.218099594,0.343438568,0.182412486,0.347763381,0.430607692,0.516518783,0.682400673,0.452722453
IRN,0.026846403,0.063253353,0.065520703,0.023644378,,0.195052691,0.305897991,0.336251166,0.301716938,
ISR,,,,0.009626155,0.011092654,,,,0.173871946,0.030954174
ITA,,,0.017355159,0.013012726,0.017237066,,,0.137112526,0.216756789,0.09734968
JOR,0.054653816,0.084879483,0.17653005,0.111634002,0.23862946,0.277416714,0.348585483,0.484820819,0.522526056,0.493188505
JPN,0.009490124,,0.010757597,0.009036477,0.013371779,0.074571251,,0.065418702,0.16487876,0.059101812
KEN,0.457227477,0.79978452,0.634260539,,1.108757317,0.523524013,0.674181744,0.676538259,,0.724572096
KGZ,0.269211019,1.330256326,0.368601073,1.712390624,0.254044201,0.462154179,0.748033835,0.595180791,0.910968504,0.502617524
KHM,0.422823033,0.683021823,1.590160182,3.087827825,6.901366336,0.514460528,0.651274197,0.814315901,0.994844577,1
KOR,,,,,0.01377869,,,,,0.06361728
LAO,0.149870268,0.445332558,0.463367013,,,0.394291503,0.589191058,0.629478587,,
LBY,0.034968564,0.040280244,,,,0.225676768,0.2403919,,,
LKA,0.059570464,0.060751083,0.026795469,,0.026795469,0.287397069,0.300039109,0.202220554,,0.163804205
MAR,,0.04436469,0.066771099,0.156396735,,,0.254411268,0.339084901,0.570493492,
MDG,1.445803471,1.894114625,,,,0.65690764,0.799328317,,,
MEX,,,0.03330649,0.030552804,0.066385691,,,0.234826726,0.338183807,0.300465081
MLI,2.116074586,,,,,0.70103877,,,,
MYS,0.039420084,0.042462431,0.054079309,0.072667738,0.09432934,0.23955991,0.248050015,0.307483177,0.461447804,0.35338379
NER,2.213338064,7.547575406,,,,0.706245448,1,,,
NGA,0.289664021,0.335877497,,,,0.470638229,0.548246783,,,
NIC,0.169248399,0.260417217,0.41673918,,,0.408379887,0.511310696,0.61358036,,
NLD,,,0.010014634,0.007087279,0.01474099,,,0.054691134,0.130313002,0.073786289
NPL,0.298405965,,0.276258547,0.43303632,,0.474083139,,0.551952957,0.715379535,
PAK,0.116002077,0.158986335,0.51539004,0.753491467,1.890379718,0.364612352,0.439682047,0.645428631,0.794179409,0.80494008
PER,0.044881408,0.056979874,0.092581455,0.190908597,0.37823969,0.254592652,0.290736659,0.388075004,0.598860909,0.562572127
PHL,0.098509283,0.132802991,0.26571367,0.479166327,1.255226016,0.345674044,0.413561377,0.546119165,0.729780448,0.743261906
PNG,27.93580419,,,,,1,,,,
POL,,,0.01360048,0.01692183,0.019348047,,,0.10056919,0.254126414,0.114752137
PRT,,,,0.017633654,0.033067719,,,,0.259988399,0.195485883
PRY,0.074180887,0.203748803,0.41407828,1.688695895,1.682196723,0.312810767,0.475690331,0.612620172,0.908986209,0.787364735
ROU,,,,,0.023293254,,,,,0.142705303
RUS,,,,0.009667818,0.013868262,,,,0.17448636,0.064593339
SAU,0.019749531,0.020480995,0.021212459,0.027307993,0.060833431,0.159483153,0.142215031,0.167197294,0.322210748,0.287308554
SDN,0.209834966,0.558906218,,,,0.433284637,0.622164281,,,
SEN,0.567923764,,1.261291047,,,0.548643367,,0.779584227,,
SGP,,,,0.005274597,0.009032128,,,,0.088288126,0
SLE,2.83270182,,,,,0.734831707,,,,
SLV,0.057947379,0.081340895,0.152533244,,,0.284196466,0.342404319,0.462919144,,
SRB,,0.033416168,0.051019992,0.078713641,0.121521477,,0.213274057,0.298753882,0.472817452,0.391538737
SVK,,0.008526662,0.012789993,0.010668986,0.016300135,,0.015016712,0.09135903,0.188504893,0.088931053
SVN,0.016172122,0.02028814,0.025660151,0.030792338,0.12360953,0.13632942,0.140841743,0.195730848,0.339294815,0.394105003
SWE,,0.009557913,0.009946631,,0.015262229,,0.031589141,0.0536698,,0.079020607
TGO,1.597573506,6.336887478,,,,0.668472957,0.974621478,,,
THA,,,0.037627862,0.095397516,0.330030878,,,0.253113407,0.500165863,0.542034649
TJK,1.049559113,2.096440512,0.804807154,,,0.619797974,0.814059904,0.712235881,,
TUN,0.043805866,0.04875919,0.081090471,0.122015641,,0.251782343,0.268121031,0.368209744,0.535176742,
TUR,0.01413392,0.04200442,0.032922384,0.037215065,0.172117212,0.120721644,0.246475844,0.233087962,0.366246547,0.443971502
TZA,0.987362479,0.643956154,5.487947709,,,0.612720236,0.642725185,1,,
UGA,2.782590831,3.923604892,,,,0.732763762,0.905038034,,,
UKR,,,0.022211991,0.029685921,0.036250909,,,0.174099233,0.33408892,0.209330022
USA,0.004985951,0.007688643,0.009215077,0.014840994,0.02308463,0,0,0.042218486,0.235459678,0.141350096
UZB,0.650469157,1.556396532,0.346213287,,,0.564366465,0.770823235,0.585788066,,
VEN,0.039710775,0.080066672,,,,0.240411156,0.340112452,,,
VNM,,0.075715307,0.136159781,0.275363465,0.673110692,,0.332001346,0.44589747,0.650972071,0.649393771
YEM,0.514804059,0.912750755,,,,0.537265732,0.693359557,,,
ZAF,0.060512905,0.098709952,0.138579265,0.190164666,0.245809407,0.289215711,0.37049696,0.448537722,0.59830545,0.49765392
ZMB,0.609043131,,,,,0.556742263,,,,
ZWE,0.662309065,1.574916448,1.104480295,1.807607109,3.222959432,0.566456414,0.772540259,0.75968336,0.918666948,0.885305719
