Date Began,Date Ended,Shutdown Source,News links,Continent,Country,Affected Scope ,Name of Affected Area,Shutdown Attribution,Shutdown Attribution Decision Maker,Shutdown Type ,Services Affected,Service Details ,Telcos Involved,Gov't Acknowledgement,Justification,Official Statement Text,Suspected Actual Cause ,Election related?,Legal Justifications ,Legal Method ,Telco Response ,Telco Acknowledgement ,Telco Statement Text,Economic Impact ,Event ,Access Now link,Notes 
1/14/2017,1/15/2017,News Media Article,http://cebudailynews.inquirer.net/118972/zero-signal-ntc-agrees-shutdown-signal-sinulog-grand-parade,Asia,Philippines,Local,Cebu,Local Government,,Full network,,,"Smart, Globe, possibly more",Yes ,Public Safety,,Other,No,,,Yes,,,,Sinulog festival,,
1/17/2017,4/20/2017,News Media Article,http://www.cnn.com/2017/02/03/africa/internet-shutdown-cameroon/index.html,Africa,Cameroon,Regional,Angolophone region,Executive Government,Paul Biya (President),Full network,Internet,,"MTN Cameroon, Next Tel, Orange Cameroon",No ,None,,Protests ,No,No,Executive Order ,Yes ,"Orange, MTN ",,"~$48,000 / day",Protests in Anglophone region.,https://act.accessnow.org/ea-action/action?ea.client.id=1921&ea.campaign.id=62870&ea.tracking.id=tile,
1/19/2017,2/20/2017,News Media Article,https://issuu.com/nagalandpost90/docs/january_22__2017,Asia,India ,Local,Wokha (Nagaland),Local Government ,Wezope Kenya (District Magistrate) ,,Internet,,,Yes ,Public Safety,,Elections ,Yes ,Yes,Section 144 of the CrPC ,,,,,Violence in Phek district.,  ,
1/29/2017,1/29/2017,News Media Article,http://indianexpress.com/article/india/jat-agitations-mobile-internet-services-blocked-in-jhajjar-4498224/,Asia ,India ,Local,Jhajjar (Haryana),Local Government ,Ramesh Chander Bidhan (District Magistrate of Jhajjar) ,,Internet&SMS&Telephony,"2G, 3G, 4G, voice calls and GPRS, SMS services and bulk messages ",,Yes ,Public Safety,,Protests ,No ,Yes,Section 188 of the Indian Penal Code,,,,,Jat protests.,,
1/31/2017,,News Media Article,http://www.ptinews.com/news/8352337_Jat-stir-enters-third-day--remains-peaceful.html,Asia ,India ,Regional,"Rohtak, Bhiwani, Hisar, Sonipat, and Panipat (Haryana)",Local Government,,,Internet,,,Yes ,Stopping Rumors and Dissemination of Illegal Content,,Protests ,No ,Yes,Section 144 of the CrPC ,,,,,Jat protests.,  ,
2/1/2017,2/8/2017,News Media Article,http://dyn.com/blog/iraq-downs-internet-to-combat-cheating-again/,Asia,Iraq,National,nationwide,Executive Government,,,Internet,Mobile service ,,,School Exams,(see News Article link) ,,No,,,,,,,National exams.,,
2/19/2017,,News Media Article,http://www.financialexpress.com/industry/jat-stir-enters-22nd-day-liquor-banned-till-monday-internet-services-blocked/557732/,Asia,India ,Local,Rohtak (Haryana),Local Government,,,Internet ,,,,,,Protests ,No ,,,,,,,Jat protests.,,
2/23/2017,ongoing ,News Media Article,http://www.pakvoices.pk/3g-and-4g-service-partially-suspended-in-parts-of-balochistan/,Asia,Pakistan,Regional/Local ,Balochistan (then just Dalbandin?),,,Full network,Internet,"3G, 4G, DSL",Pakistan Telecommunication Company Limited ,No,Public Safety,,,No ,,,,,,,,,https://docs.google.com/spreadsheets/d/1Abk5QmhKBHPVOFdKmGb1Wcjdy6YcpyVtgj-o9xpvsJE/edit#gid=1911993353
2/25/2017,2/26/2017,News Media Article,http://www.tribuneindia.com/news/haryana/internet-services-suspended-in-sonepat/369471.html,Asia,India ,Local,Sonepat (Haryana),Local Government,District Magistrate KM Pandurang ,,Internet,"2G, 3G, 4G and GPRS",,Yes ,Stopping Rumors and Dissemination of Illegal Content,,Protests ,No ,Yes,Section 144 of the CrPC,,,,,Black day by the AIJASS.,  ,
3/15/2017,,News Media Article,http://www.radiotnn.com/suspension-of-mobile-phone-services-creates-problems-for-tribesmen/,Asia,Pakistan ,Regional,FATA,,,,Internet&SMS&Telephony,Mobile services ,Pakistan Telecommunication Company Limited ,No,None,,,,,,,,,,,,
3/18/2017,3/19/2017,News Media Article,http://www.financialexpress.com/india-news/jat-reservation-stir-internet-services-restored-in-haryana-after-jats-call-off-march/594555/,Asia,India ,Regional,Haryana ,Local Government ,,,Internet,Mobile internet and bulk messages ,,Yes ,Public Safety,,Protests ,No ,Yes,"Section 144, CrPC",,,,,Jats’ plan to gherao the Parliament.,  ,
3/19/2017,3/23/2017,News Media Article,https://khybernews.tv/pakistan-day-parade-rehearsal-in-islamabad-mobile-phone-service-suspended-in-twin-cities/,Asia ,Pakistan ,Local,Islamabad ,,,,Internet,,,Yes ,Public Safety,,,No ,,,,,,,"Commemoration of Pakistan Day, rehearsal of the Armed forces of Pakistan.",,
3/25/2017,3/25/2017,News Media Article,https://www.theguardian.com/world/2017/mar/25/belarus-lukashenko-protesters-riot-police-attack-minsk,Europe,Belarus,National,nationwide,Executive Government,,,Internet,,,,,,Protests ,No,No,,,,,,National Freedom Day.,  ,
3/31/2017,,News Media Article,http://indianexpress.com/article/india/rajasthan-sec-144-imposed-mobile-internet-suspended-after-clash-in-sikir-district-4593891/,Asia,India ,Local,Sikar (Rajasthan),Local Government,SP Akhilesh Kumar ,Full network,Internet,mobile internet services,,Yes ,Public Safety,,,No,,Section 144 of CrPC,,,,,Scuffle between youths/police injury.,  ,
4/9/2017,4/11/2017,News Media Article,http://www.newindianexpress.com/states/odisha/2017/apr/10/internet-shut-down-in-bhadrak-for-48-hours-post-communal-violence-1591981--1.html,Asia,India ,Regional,Odisha/Bhadarak,Local Government ,Chief Secretary Aditya Prasad Padhi ,Full network,Internet,,,Yes,Stopping Rumors and Dissemination of Illegal Content,,Protests ,No,Yes,Section 5 of the Telegraph Act,,,,,,  ,
4/9/2017,4/13/2017,News Media Article,https://www.thequint.com/india/2017/04/09/internet-services-in-kashmir-to-be-suspended-separatists-call-for-two-day-shutdown,Asia,India ,Regional,Kashmir Valley,Local Government,,,Internet,Mobile and Broadband ,,Yes,Stopping Rumors and Dissemination of Illegal Content,,Elections ,Yes ,,,,,,,Bypoll for Anantnag Lok Sabha seat.,,
4/17/2017,,News Media Article,http://www.tribuneindia.com/news/jammu-kashmir/mobile-internet-off-again-as-protests-grip-valley/393438.html,Asia,India ,Regional,Kashmir Valley,Local Government,,,Internet,Mobile Internet services and 22 websites including social media,all cellular operators in the region ,,,,Protests ,No ,,Police,Yes ,,,,Protests by college students in reponse to clashes between students and police at a college in Pulwama.,,
4/18/2017,4/19/2017,News Media Article,http://udaipurtimes.com/internet-services-suspended-in-udaipur-after-objectionable-social-media-comment/,Asia,India ,Regional,Udaipur and Fatehnagar (Rajasthan),Local Government,,,Internet,,,Yes,Stopping Rumors and Dissemination of Illegal Content,,,No ,,Police,,,,,Objectionable posting made on Facebook by a Fatehnagar resident,,
4/19/2017,4/21/2017,News Media Article,http://timesofindia.indiatimes.com/city/bhubaneswar/internet-service-suspended-in-odishas-kendrapara/articleshow/58263104.cms,Asia,India ,Local,Kendrapara (Odisha),Local Government,,,Internet,,,Yes,Public Safety,,,No ,,Executie Order,,,,,Objectionable' social media post.,,
4/27/2017,5/27/2017,News Media Article,http://www.telegraph.co.uk/technology/2017/04/27/india-bans-social-media-kashmir-one-month/,Asia,India ,Regional,Kashmir Valley,Local Government,,,Internet,"22 social media sites, 3G and 4G cellphone service blocked, 2G slowed ",Bharat Sanchar Nigam,Yes ,Public Safety,,Political Instability,Yes,,,,,,,Circulation of videos and photos showing alleged military abuse.,,
4/28/2017,,News Media Article,https://rsf.org/en/news/iran-deprives-55-million-voters-freely-reported-news,Asia,Iran,National,nationwide,Local Government,,,Internet,"Instagram, Telegram",,Yes,,,Elections ,Yes ,,Judicial Order,,,,,Iranian presidential election campaign.,,
5/15/2017,ongoing ,News Media Article,https://www.theguardian.com/world/2017/may/16/ukraine-blocks-popular-russian-websites-kremlin-role-war,Europe,Ukraine ,National,nationwide,Executive Government,,,Internet,"2 Social Networks, 1 Email Service, Search Engines",,Yes,Other,,,No ,Yes,Executive Order,,,,,Sanctions for Russian annexation of Crimea.,https://www.accessnow.org/ukraines-internet-ban-fights-fire-fire-still-censorship/,
5/23/2017,ongoing ,News Media Article,http://www.reuters.com/article/us-egypt-censorship-idUSKBN18K307,Africa ,Egypt,National,nationwide,Executive Government,,,Internet,139 websites (including skype),,No,Stopping Rumors and Dissemination of Illegal Content,,Political Instability,No ,No,,,,,,Conflict with Qatar.,https://www.accessnow.org/silencing-voices-left-egypt-blocks-21-news-websites/,
5/24/2017,,News Media Article,http://www.timesnownews.com/india/article/mobile-internet-services-suspended-saharanpur-violent-clashes-dalit-rajput/61642,Asia,India ,Regional,Uttar Pradesh,Local Government,,,Internet,"Mobile Internet, social media, messaging services",,,Stopping Rumors and Dissemination of Illegal Content,,,No ,Yes,Executive Order,,,,,Violent clashes between members of the Dalit and the Rajput community. ,,
5/24/2017,6/4/2017,News Media Article,http://indianexpress.com/article/india/saharanpur-after-10-days-internet-services-return-violence-hit-district-4687939/,Asia,India ,Local,Saharanpur (Uttar Pradesh),Local Government,,,SMS&Internet,,,Yes,Stopping Rumors and Dissemination of Illegal Content,,Political Instability,No,,Executive Order ,,,,,Two people were killed and several others injured after groups of Dalits and Thakurs clashed.,,
5/27/2017,6/2/2017,News Media Article,http://economictimes.indiatimes.com/news/politics-and-nation/mobile-internet-services-suspended-in-kashmir/articleshow/58871234.cms,Asia,India ,Local,Kashmir Valey,Local Government,,,Internet,Mobile internet services,,Yes,Stopping Rumors and Dissemination of Illegal Content,,Protests ,No,,,,,,,Killing of Hizbul Mujahideen commander Sabzar Ahmad Bhat in Tral.,,
5/30/2017,6/8/2017,News Media Article,https://qz.com/994990/ethiopia-shut-down-the-internet-ahead-of-a-scheduled-countrywide-National-exams/,Africa,Ethiopia ,National,nationwide,Executive Government,,,Internet,,,Yes,School Exams,,Protests ,No ,,,,,,,National exams/Oromo protests.,https://www.accessnow.org/need-stop-shutting-internet-school-exams/,
5/30/2017,6/13/2017,Social Media,https://twitter.com/DynResearch/status/870278975716831232,Asia,Syria,National,nationwide,,,Full network,Internet,,,Yes,School Exams,,Political Instability,No,,,,,,,National exams.,,
6/5/2017,6/5/2017,News Media Article,http://www.tribuneindia.com/news/nation/farmers-stir-z-category-security-for-milk-trucks-in-maharashtra/417851.html,Asia,India ,Regional,Nashik (Maharashtra),Local Government,,,Internet,,,Yes,Public Safety,,Protests ,No,,Police ,,,,,Farmer protests.,,
6/6/2017,,News Media Article,http://www.firstpost.com/india/mandsaur-farmers-protest-one-killed-four-injured-after-police-firing-in-madhya-pradesh-3523001.html,Asia ,India ,Regional,"Mandsaur, Ratlam & Ujjain (Madhya Pradesh)",Local Government,,,Internet,,,Yes ,Public Safety,,Protests ,No ,,Executive Order ,,,,,Farmer protests.,,
6/7/2017,6/9/2017,News Media Article,http://www.hindustantimes.com/india-news/mobile-internet-services-suspended-in-kashmir-after-civilian-s-death/story-2NkKH4w71aDWLIfmH2DUoK.html,Asia,India ,Regional,Kashmir Valey,Local Government,,,Internet,3G and 4G,,Yes,Public Safety,,Protests ,No,,,,,,,Protest over the killing of a civilian by security forces.,,
6/7/2017,6/13/2017,Social Media,https://twitter.com/DynResearch/status/870278975716831232,Asia,Iraq,National,nationwide,,,Throttling,Internet,,,,School Exams,,,No,,,,,,,,,
6/8/2017,6/10/2017,News Media Article,http://www.financialexpress.com/india-news/saharanpur-violence-minutes-after-bhim-armys-chandrashekhar-arrested-authorities-suspend-internet-services/708019/,Asia,India ,Local ,Saharanpur (Uttar Pradesh),Local Government,,,Internet ,,,Yes ,Public Safety,,Protests ,No,,Police ,,,,,"Arrest of Chandrashekhar, founder of Bhim Army",,
6/12/2017,6/19/2017,News Media Article,https://www.middleeastmonitor.com/20170612-algeria-blocks-internet-access-to-prevent-exam-cheats/,Africa,Algeria,National,nationwide,Executive Government,,,Internet,,,Yes ,School Exams,,,No ,,,,,,"$86,000/day for Algeria Telecom",Baccalaureate exams ,,
6/14/2017,6/20/2017,News Media Article,http://economictimes.indiatimes.com/news/politics-and-nation/mobile-internet-services-blocked-in-kashmir/articleshow/59174874.cms,Asia ,India ,Regional,Pulwama (Kashmir) ,Local Government,,,Internet,"Mobile internet blocked, fixed landline broadband slowed",,Yes ,Stopping Rumors and Dissemination of Illegal Content,,Protests ,No ,,,,,,,Youth's death in firing by security forces,,
6/18/2017,8/3/2017,News Media Article,http://www.businesstoday.in/current/economy-politics/darjeeling-latest-updates-mobile-internet-blocked-economic-activity-halts-as-gorkhaland-agitation-intensifies/story/254639.html,Asia,India ,Local,Darjeeling (West Bengal),Local Government,,,Internet,Mobile and broadband ,,Yes,Public Safety,,Protests ,No,,,,,,,Three people killed in clashes between GJM supporters and security forces,,
6/30/2017,,News Media Article,http://www.hindustantimes.com/jaipur/anandpal-encounter-court-orders-fresh-autopsy-rajasthan-bans-internet-in-churu-nagaur/story-1aVMWm7sNCwWqaxblIFNlK.html,Asia ,India ,Regional,Nagaur and Churu (Rajasthan) ,Local Government,,,SMS&Internet,Mobile Internet services and bulk SMS,,Yes,Stopping Rumors and Dissemination of Illegal Content,,Protests ,No ,Yes,"Section 144, CrPC",,,,,Protests by the Rajput community over death of Anandpal Singh,,
7/1/2017,,News Media Article,http://www.greaterkashmir.com/news/kashmir/south-kashmir-encounter-mobile-internet-services-shut-in-anantnag/253564.html,Asia,India ,Regional,Anantnag (Kashmir),Local Government,,,Internet,,,,Stopping Rumors and Dissemination of Illegal Content,,,No ,,,,,,,Gunfight between militants and government forces,  ,
7/5/2017,ongoing?,News Media Article,http://www.financialexpress.com/india-news/west-bengal-communal-violence-baduria-internet-services-disrupted-mamata-banerjee-facebook-post-north-24-parganas-protest/749676/,Asia,India ,Regional,Baduria and Bashirat (West Bengal),Local Government,,,Internet,,,Yes,Public Safety,,Protests ,No ,,,,,,,Clashes over Facebook post,,
7/6/2017,7/9/2017,News Media Article,http://www.ndtv.com/india-news/internet-suspended-in-kashmir-ahead-of-burhan-wanis-death-anniversary-1721598,Asia ,India ,Regional,Kashmir Valley,Local Government,,,Internet,Mobile and broadband ,,Yes,Stopping Rumors and Dissemination of Illegal Content,,,No ,,Police ,,,,,First death anniversary of Hizbul Mujahideen commander Burhan,  ,
7/10/2017,,News Media Article,http://www.news18.com/news/india/internet-services-suspended-in-kashmir-1457457.html,Asia,India ,Regional,Kashmir Valley,Local Government,,,Internet,Mobile and broadband ,,Yes,Public Safety,,,No ,,,,,,,"Terrorists opened fire on a bus full of pilgrims headed for Amarnath Yatra near Anantnag, killing at least seven, and injuring 14 others",  ,
7/10/2017,7/25/2017,News Media Article,http://www.greaterkashmir.com/news/jammu/internet-services-suspended-in-jammu-after-killing-of-amarnath-yatris-in-kashmir/254426.html,Asia,India ,Regional,Jammu,Local Government,,,Internet,Internet and broadband ,,Yes,Public Safety,,,No,,Police ,,,,,Death of seven Amarnath pilgrims dead and injury of nineteen others after attack in Anantnag district,,
7/11/2017,ongoing ,News Media Article,https://www.nytimes.com/2017/07/18/technology/whatsapp-facebook-china-internet.html,Asia ,China,National,nationwide ,Executive Government,,,Internet,WhatsApp,,,,,,No,,,,,,,New Chinese cybersecuirty laws: https://www.nytimes.com/2017/05/31/business/china-cybersecurity-law.html,,
7/16/2017,7/17/2017,News Media Article,https://www.geo.tv/latest/145976-sindh-govt-bans-pillion-riding-heli-cams-on-youm-e-ali,Asia,Pakistan,Regional,Karachi and Hyderabad,Local Government ,,,SMS&Internet,Cellular services ,,Yes ,Other,,,No ,,Section 144 CrPC ,,,,,Youm-e-Ali.,,
7/16/2017,,News Media Article,http://www.risingkashmir.com/news/thousands-attend-funeral-prayers-of-militants-in-pulwama,Asia,India ,Regional,Kashmir ,Local Government,,,Internet,Mobile and broadband ,,Yes ,Public Safety ,,Other,No,,,,,,,Funeral prayers of two Jaish-e-Mohammad militants in Tral and Pahoo areas of district Pulwama on Sunday.,,
7/20/2017,,News Media Article,https://lens.blogs.nytimes.com/2017/07/27/fighting-for-basic-rights-in-morocco/,Africa,Morocco,Local,Al Hoceima,,,,Internet&Telephony,,,,,,Protests ,No ,,,,,,,,,
7/21/2017,7/25/2017,News Media Article,http://www.greaterkashmir.com/news/kashmir/youth-clash-with-forces-in-beerwah-internet-suspended/255454.html,Asia,India ,Local,Budgam (Kashmir),Local Government,,,Internet,,,Yes ,Public Safety,,Protests,No,,,,,,,Clashes between protesters and government forces in central Kashmir. Youth tried to march towards the martyrs graveyard where a youth killed in army firing yesterday was laid to rest.,,
7/28/2017,8/12/2017,Confidential,,Asia,Syria ,National,nationwide,Executive Government,,Full network,Internet,,,,School Exams,,Political Instability,,,,,,,,,,
7/29/2017,7/29/2017,News Media Article,https://www.nknews.org/2017/04/north-korea-shut-down-cellphone-network-twice-on-saturday/,Asia,North Korea,Local,Pyongyang ,Executive Government,,,Internet&Telephony,3G,,No ,None,,Information Control,No,No,,,,,,Mass dance and fireworks event,,
7/30/2017,8/2/2017,News Media Article,http://www.greaterkashmir.com/news/kashmir/tahab-gunfight-internet-services-shut-in-pulwama-clashes-erupt/256187.html,Asia,India ,Regional,Kashmir ,Local Government,,,Internet,Mobile Internet ,,Yes ,Stopping Rumors and Dissemination of Illegal Content,,Political Instability,No,,,,,,,Killing of two militants in a shootout in Tahab village ,,
8/1/2017,,News Media Article,http://www.firstpost.com/india/abu-dujana-encounter-in-kashmirs-pulwama-1-killed-in-stone-pelting-mobile-internet-services-suspended-in-valley-3880623.html,Asia,India ,Regional,Kashmir ,Local Government,,Full network,Internet," 2G, 3G and 4G, Broadband slowed ",,Yes ,Stopping Rumors and Dissemination of Illegal Content,,Protests,No,,,,,,,Killing of top Lashkar-e-Taiba (LeT) commander Abu Dujana and his aide in Pulwama ,,
8/5/2017,,News Media Article,http://www.risingkashmir.com/news/amargrahencounter-cellular-mobile-internet-services--suspended--in-baramulla,Asia,India ,Local,Barmulla,Local Government ,,Full network,Internet&SMS&Telephony,Cellular and Mobile Internet ,,,,,Political Instability,No,,,,,,,Killing of three LeT militants,,
8/5/2017,,News Media Article,http://www.risingkashmir.com/news/amargrahencounter-cellular-network-internet-suspended-in-bandipora,Asia,India ,Local,Bandipora,Local Government,,,Internet,Cellular network and mobile internet services ,All except state-owned BSNL,Yes,Public Safety,,Protests,No,,,,,,,Killing of the local LeT militant Abid Hamid Mir,,
8/7/2017,,News Media Article,http://www.africanews.com/2017/08/08/drc-opposition-observes-national-shutdown-government-blocks-social-media//,Africa,DR Congo,National,nationwide ,Executive Government,Oscar Manikunda Musata (Post and Telecommunications Chief Regulator) ,,Internet,Social Media ,Orange ,No ,Stopping Rumors and Dissemination of Illegal Content,,Protests,No ,,Regulator order to Orange ,Yes,Orange ,,,Protests over Kabila's refusal to step down,"Mass protest against alleged marginalization by Francophone majority, on the occasion of the 56th anniversary of reunification of Cameroon.",
8/9/2017,,News Media Article,http://kashmirlife.net/tral-gunfight-cellular-internet-services-suspended-in-pulwama-district-147819/,Asia,India ,Local,Pulwama (Kashmir) ,Local Government,,Full network,Internet,Mobile internet ,All except state-owned BSNL,,Public Safety,,Protests,No,,,,,,,Killing of three militants at Gulab Bagh village of Tral township,,
8/11/2017,8/16/2017,News Media Article,http://www.greaterkashmir.com/news/kashmir/internet-services-snapped-in-pulwama-after-killing-of-let-commander-ayub-lelhari/257804.html,Asia,India ,Local,Pulwama (Kashmir) ,Local Government,,,Internet,Mobile Internet,,Yes,Stopping Rumors and Dissemination of Illegal Content,,Protests,No,,,,,,,Killing of Lashkar commander Ayub Lelhari,,
8/13/2017,,News Media Article,https://kashmirobserver.net/2017/local-news/3-militants-2-soldiers-killed-shopian-21849,Asia,India ,Local,Shopian (Kashmir),Local Government,,,Internet,,,,Stopping Rumors and Dissemination of Illegal Content,,Protests,No,,,,,,,Killing of two army men and three local Hizbul Mujahideen militants.,,
8/15/2017,8/15/2017,News Media Article,http://www.firstpost.com/india/ndependence-day-2017-all-kashmiri-markets-remain-closed-as-separatists-call-for-shutdown-3934099.html,Asia,India ,Regional,Kashmir ,Local Government,,Throttling,Internet&SMS&Telephony,Cellular and Internet,,Yes ,,,Protests,No,,,,,,,Independence Day/Kashmiri seperatist protests.,,
8/24/2017,8/29/2017,News Media Article,http://www.hindustantimes.com/punjab/mobile-internet-services-likely-to-resume-in-chandigarh-tonight/story-UGXVgdWetlRjEde4jBJQAN.html,Asia,India ,National,"Punjab, Haryana, and Chandigarh restroed after 72 hours) ",Local Government,,Full network,SMS&Internet,"2G, 3G, 4G, CDMA, SMS, dongle ",,Yes ,Public Safety,http://www.ndtv.com/india-news/haryana-punjab-suspend-mobile-internet-till-tuesday-1742656,,No,,,,,,,Court verdict in rape case against dera chief Gurmeet Ram Rahim.,,
8/26/2017,,Social Media,https://twitter.com/Muhannad_Munjed/status/901405293942329345,Asia,Iraq,National,nationwide,,,Throttling,Internet,,,,School Exams,,,No,,,,,,,,,
8/26/2017,,News Media Article,http://kashmirlife.net/dpl-pulwama-attack-internet-services-suspended-in-southern-kashmir-district-149117/,Asia,India ,Local,Pulwama (Kashmir) ,Local Government,,,Internet,,,Yes,,,Protests,No,,,,,,,‘Fidayeen’ attack by militants on police,,
9/5/2017,,Confidential,http://www.bbc.com/news/world-africa-41174005,Africa,Togo,National,nationwide ,Executive Government,,Throttling,Internet,Mobile Internet,,Yes,Public Safety,"""Even in most developed countries, authorities take control of telecommunications in some cases,""  (Gilbert Bawara, gov't spokesperson) ",Protests,Yes,,,,,,,protests against the rule of President Faure Gnassingbé.,,
9/28/2017,9/30/2017,News Media Article,https://www.geo.tv/latest/160657-muharram-10th-juloos-to-head-out-early-morning-from-karachis-nishtar-park,Asia,Pakistan,Local,"Various cities in Sindh: Karachi, Jacobabad, Shikarpur, Kashmore, Khairpur, Haripur, DI Khan and Lakki Marwat, among other areas.",Local Government,,Service-based,Internet,"Mobile only in most places, full shutdown in parts of Karachi",,Yes,Public Safety,http://www.firstpost.com/world/pakistan-shuts-down-mobile-phone-services-in-karachi-as-security-measure-for-muharram-4097839.html,,No,,,,,,,Ashura parades,,
9/30/2017,ongoing,News Media Article,http://www.africanews.com/2017/09/30/cameroon-blocks-social-media-access-in-restive-english-speaking-regions/,Africa,Cameroon,Regional,Anglophone region,Executive Government,,Service-based,Internet,"Twitter, Whatsapp and Facebook",,No,,,Protests,No,,,,Yes,"MTN and Orange sent SMS-based statements acknowledging disruption but without explanation. Orange: “Dear customers, We are facing disturbances affecting social networks. Our teams are mobilised to restore the services. Thanks for your understanding.” https://qz.com/1091516/cameroon-internet-shut-down-as-southern-cameroons-ambazonia-protests-grow-in-bamenda-buea/",,Mass protest against alleged marginalization by Francophone majority.,https://www.accessnow.org/keepiton-coalition-letter-government-cameroon/,
10/04/2017,10/4/2017,Other,http://killswitch.pk/?q=node/69,Asia,Pakistan,Local,Kot Diji,,,Full network,Internet&SMS&Telephony,,,,,,,No,,,,,,,13th Muharram holiday procession,,
10/23/2017,10/23/2017,Other,http://killswitch.pk/?q=node/70,Asia,Pakistan,Local,Islamabad & Rawalpindi,,,Full network,Internet&SMS&Telephony,,,,,,Other,No,,,,,,,Gathering of Jeep owners driving into Islamabad for a festival,,
10/27/2017,11/11/2017,News Media Article,https://www.enca.com/africa/eguinea-ruling-party-expected-to-maintain-grip-as-nation-votes,Africa,Equatorial Guinea,National,nationwide,Executive Government,,Service-based,Internet,Facebook only,,,,,Elections,Yes,,,,,,,,,
11/10/2017,11/10/2017,News Media Article,https://www.samaa.tv/pakistan/2017/11/chehlum-security-mobile-phone-service-suspended-many-cities/,Asia,Pakistan,Local,"Karachi, Hyderabad, Peshawar and Quetta",,,Full network,Internet&SMS&Telephony,,,,,,Other,No,,,,,,,Chehlum holiday,,
11/11/2017,,News Media Article,https://www.enca.com/africa/eguinea-ruling-party-expected-to-maintain-grip-as-nation-votes,Africa,Equatorial Guinea,National,nationwide,Executive Government,,Full network,Internet,Complete shutdown,,,,,Elections,Yes,,,,,,,,,
11/13/2017,,Other,https://www.hrw.org/news/2017/11/10/shuttering-social-media-during-somalilands-elections,Africa,Somalia (Somaliland),Regional,Somaliland,Executive Government,,Service-based,Internet,Social media only,,Yes,Stopping Rumors and Dissemination of Illegal Content,,Elections,Yes,,,,,,,,,
11/24/2017,11/26/2017,News Media Article,https://timesofindia.indiatimes.com/india/jat-protests-mobile-internet-services-suspended-in-13-haryana-districts/articleshow/61792893.cms,Asia,India ,Regional,"13 cities in Haryana (Jind, Hansi, Bhiwani, Hisar, Fatehabad, Karnal, Panipat, Kaithal, Rohtak, Sonipat, Jhajjar, Bhiwani and Charkhi Dadri) ",Local Government,"Shyam Sunder (SS) Prasad, Additional Chief Secretary to Government, Haryana",Full network,Internet,Mobile only,,Yes,Public Safety,,Protests,No,,,,,,,Dueling protests by Jat ethnic organization and ruling BJP party,,
11/25/2017,11/26/2017,News Media Article,http://nation.com.pk/27-Nov-2017/activists-assail-blanket-ban-on-social-media,Asia,Pakistan,National,nationwide,Executive Government,Pakistan Telecommunication Authority,Service-based,Internet,Social media only,,Yes,Public Safety,,Protests,No,,,,,,,Mass protest at Faizabad Interchange against perceived secularization of government,,